Keyword;Potential;Difficulty;"Search Volume";CPC;Competition;"Trend 1 Date";"Trend 1 Search Volume";"Trend 2 Date";"Trend 2 Search Volume";"Trend 3 Date";"Trend 3 Search Volume";"Trend 4 Date";"Trend 4 Search Volume";"Trend 5 Date";"Trend 5 Search Volume";"Trend 6 Date";"Trend 6 Search Volume";"Trend 7 Date";"Trend 7 Search Volume";"Trend 8 Date";"Trend 8 Search Volume";"Trend 9 Date";"Trend 9 Search Volume";"Trend 10 Date";"Trend 10 Search Volume";"Trend 11 Date";"Trend 11 Search Volume";"Trend 12 Date";"Trend 12 Search Volume";"Trend 13 Date";"Trend 13 Search Volume";"Trend 14 Date";"Trend 14 Search Volume";"Trend 15 Date";"Trend 15 Search Volume";"Trend 16 Date";"Trend 16 Search Volume"
"blue under armour shoes";LOW;47;1600;0.84;100;2020-04;1000;2020-03;1300;2020-02;1600;2020-01;1600;2019-12;1900;2019-11;1600;2019-10;1300;2019-09;1600;2019-08;2400;2019-07;1900;2019-06;1600;2019-06;1600
"under armour boys sneakers";LOW;47;1600;1.48;100;2020-04;880;2020-03;1000;2020-02;1300;2020-01;1300;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;1300;2019-08;3600;2019-07;1900;2019-06;1300;2019-06;1300
"under armour coat";LOW;51;1600;0.67;100;2020-04;320;2020-03;480;2020-02;1000;2020-01;1600;2019-12;3600;2019-11;6600;2019-10;3600;2019-09;1000;2019-08;720;2019-07;390;2019-06;210;2019-06;210
"boys under armour jacket";LOW;47;1600;0.87;100;2020-04;320;2020-03;720;2020-02;1000;2020-01;1300;2019-12;2900;2019-11;4400;2019-10;3600;2019-09;1600;2019-08;1300;2019-07;480;2019-06;210;2019-06;210
"under armour swim trunks";LOW;47;1600;0.89;100;2020-04;1300;2020-03;1300;2020-02;1600;2020-01;880;2019-12;480;2019-11;390;2019-10;320;2019-09;720;2019-08;1300;2019-07;3600;2019-06;4400;2019-06;4400
"under armour youth hoodie";LOW;45;880;0.76;100;2020-01;880;2019-12;2400;2019-11;1900;2019-10;1300;2019-09;720;2019-08;880;2019-07;480;2019-06;260;2019-05;390;2019-04;480;2019-03;720;2019-02;590;2019-01;1000
"under armour hoodies youth";LOW;45;880;0.76;100;2020-01;880;2019-12;2400;2019-11;1900;2019-10;1300;2019-09;720;2019-08;880;2019-07;480;2019-06;260;2019-05;390;2019-04;480;2019-03;720;2019-02;590
"hoodies for teenage guys";LOW;45;880;0.96;100;2020-03;590;2020-02;590;2020-01;590;2019-12;2400;2019-11;1900;2019-10;1000;2019-09;880;2019-08;1000;2019-07;590;2019-06;320;2019-05;390;2019-04;390;2019-03;480;2019-02;480
"youth under armour hoodies";LOW;45;880;0.76;100;2020-01;880;2019-12;2400;2019-11;1900;2019-10;1300;2019-09;720;2019-08;880;2019-07;480;2019-06;260;2019-05;390;2019-04;480;2019-03;720;2019-02;590;2019-01;1000
"under armour baby boy";LOW;45;880;0.95;100;2020-04;1300;2020-03;720;2020-02;880;2020-01;720;2019-12;590;2019-11;590;2019-10;720;2019-09;720;2019-08;880;2019-07;880;2019-06;880;2019-06;880
